timestamp,type,key,latency_ms,version,stale
2026-04-03T16:41:41.483845-04:00,read,key4,1.215,127,false
2026-04-03T16:41:41.374018-04:00,write,key4,607.294,128,false
2026-04-03T16:41:41.371298-04:00,write,key9,610.862,104,false
2026-04-03T16:41:41.982199-04:00,read,key0,1.151,115,false
2026-04-03T16:41:41.983379-04:00,read,key2,0.972,86,false
2026-04-03T16:41:41.47096-04:00,write,key3,616.391,125,false
2026-04-03T16:41:41.477086-04:00,write,key3,610.329,126,false
2026-04-03T16:41:41.471208-04:00,write,key4,616.267,129,false
2026-04-03T16:41:42.087446-04:00,read,key7,2.371,108,false
2026-04-03T16:41:42.087409-04:00,read,key6,2.454,108,false
2026-04-03T16:41:42.089851-04:00,read,key6,1.026,108,false
2026-04-03T16:41:42.089884-04:00,read,key9,1.041,104,false
2026-04-03T16:41:42.09095-04:00,read,key6,0.960,108,false
2026-04-03T16:41:42.091932-04:00,read,key6,0.875,108,false
2026-04-03T16:41:42.092824-04:00,read,key2,0.857,86,false
2026-04-03T16:41:41.470958-04:00,write,key2,626.593,87,false
2026-04-03T16:41:41.471068-04:00,write,key1,627.523,97,false
2026-04-03T16:41:41.477144-04:00,write,key1,621.492,98,false
2026-04-03T16:41:41.485083-04:00,write,key1,614.751,99,false
2026-04-03T16:41:42.09861-04:00,read,key4,2.384,129,false
2026-04-03T16:41:41.481655-04:00,write,key5,619.395,117,false
2026-04-03T16:41:42.09865-04:00,read,key5,2.955,117,false
2026-04-03T16:41:42.101014-04:00,read,key7,1.908,108,false
2026-04-03T16:41:42.101064-04:00,read,key2,1.990,85,true
2026-04-03T16:41:42.103077-04:00,read,key0,1.534,115,false
2026-04-03T16:41:41.984388-04:00,write,key0,608.792,117,false
2026-04-03T16:41:41.981413-04:00,write,key0,611.843,116,false
2026-04-03T16:41:42.593298-04:00,read,key5,1.495,117,false
2026-04-03T16:41:42.593263-04:00,read,key1,1.563,99,false
2026-04-03T16:41:42.09091-04:00,write,key5,610.175,118,false
2026-04-03T16:41:42.087546-04:00,write,key0,613.610,118,false
2026-04-03T16:41:42.093739-04:00,write,key7,609.156,109,false
2026-04-03T16:41:42.7012-04:00,read,key8,1.727,128,false
2026-04-03T16:41:42.702929-04:00,read,key9,1.540,105,false
2026-04-03T16:41:42.702946-04:00,read,key8,1.552,127,false
2026-04-03T16:41:42.704495-04:00,read,key2,1.053,87,false
2026-04-03T16:41:42.101627-04:00,write,key9,605.959,105,false
2026-04-03T16:41:42.099874-04:00,write,key8,607.771,128,false
2026-04-03T16:41:42.097583-04:00,write,key5,610.067,119,false
2026-04-03T16:41:42.102949-04:00,write,key7,606.028,110,false
2026-04-03T16:41:42.707608-04:00,read,key8,2.563,128,false
2026-04-03T16:41:42.707711-04:00,read,key8,3.030,127,true
2026-04-03T16:41:42.708999-04:00,read,key8,2.533,127,true
2026-04-03T16:41:42.104643-04:00,write,key3,607.785,127,false
2026-04-03T16:41:42.711553-04:00,read,key7,1.757,110,false
2026-04-03T16:41:42.712448-04:00,read,key3,1.567,126,true
2026-04-03T16:41:42.59485-04:00,write,key1,619.321,100,false
2026-04-03T16:41:42.594859-04:00,write,key9,619.319,106,false
2026-04-03T16:41:43.21429-04:00,read,key3,1.571,127,false
2026-04-03T16:41:43.214265-04:00,read,key3,1.596,127,false
2026-04-03T16:41:43.215905-04:00,read,key4,1.079,130,false
2026-04-03T16:41:43.215908-04:00,read,key5,1.118,121,false
2026-04-03T16:41:43.217011-04:00,read,key9,1.054,106,false
2026-04-03T16:41:43.217049-04:00,read,key0,1.314,118,false
2026-04-03T16:41:43.218085-04:00,read,key6,0.879,109,false
2026-04-03T16:41:43.21838-04:00,read,key0,0.966,119,false
2026-04-03T16:41:43.219362-04:00,read,key1,1.160,102,false
2026-04-03T16:41:43.220544-04:00,read,key6,1.096,108,false
2026-04-03T16:41:43.221655-04:00,read,key1,0.761,102,false
2026-04-03T16:41:42.7012-04:00,write,key5,618.050,120,false
2026-04-03T16:41:42.710204-04:00,write,key5,609.445,122,false
2026-04-03T16:41:42.705579-04:00,write,key1,614.564,101,false
2026-04-03T16:41:42.710764-04:00,write,key6,609.803,109,false
2026-04-03T16:41:42.707667-04:00,write,key5,612.934,121,false
2026-04-03T16:41:42.704539-04:00,write,key0,616.325,119,false
2026-04-03T16:41:42.713331-04:00,write,key1,608.975,102,false
2026-04-03T16:41:43.320669-04:00,read,key1,3.904,102,false
2026-04-03T16:41:42.714037-04:00,write,key4,610.571,130,false
2026-04-03T16:41:43.320585-04:00,read,key4,4.133,130,false
2026-04-03T16:41:43.319391-04:00,read,key8,5.359,128,false
2026-04-03T16:41:43.320899-04:00,read,key2,4.638,87,false
2026-04-03T16:41:43.324598-04:00,read,key5,2.601,121,true
2026-04-03T16:41:43.324773-04:00,read,key3,2.473,127,false
2026-04-03T16:41:43.325557-04:00,read,key2,2.388,87,false
2026-04-03T16:41:43.327222-04:00,read,key2,1.930,87,false
2026-04-03T16:41:43.32727-04:00,read,key3,2.037,127,false
2026-04-03T16:41:43.329171-04:00,read,key8,1.351,128,false
2026-04-03T16:41:43.329321-04:00,read,key9,1.240,106,false
2026-04-03T16:41:43.330578-04:00,read,key8,1.729,128,false
2026-04-03T16:41:43.332325-04:00,read,key4,1.077,129,true
2026-04-03T16:41:43.333417-04:00,read,key7,0.978,111,false
2026-04-03T16:41:43.33441-04:00,read,key8,0.880,128,false
2026-04-03T16:41:43.335302-04:00,read,key2,0.641,87,false
2026-04-03T16:41:43.222437-04:00,write,key4,607.902,131,false
2026-04-03T16:41:43.218995-04:00,write,key7,611.344,111,false
2026-04-03T16:41:43.830426-04:00,read,key6,1.260,110,false
2026-04-03T16:41:43.319694-04:00,write,key7,614.090,112,false
2026-04-03T16:41:43.32238-04:00,write,key0,611.450,120,false
2026-04-03T16:41:43.320214-04:00,write,key3,613.638,128,false
2026-04-03T16:41:43.32463-04:00,write,key3,609.289,129,false
2026-04-03T16:41:43.324743-04:00,write,key7,609.088,113,false
2026-04-03T16:41:43.933929-04:00,read,key9,1.791,107,false
2026-04-03T16:41:43.935756-04:00,read,key5,1.189,121,true
2026-04-03T16:41:43.936987-04:00,read,key3,0.870,127,true
2026-04-03T16:41:43.330542-04:00,write,key6,608.008,110,false
2026-04-03T16:41:43.327968-04:00,write,key9,610.620,107,false
2026-04-03T16:41:43.937875-04:00,read,key4,1.232,130,true
2026-04-03T16:41:43.938567-04:00,read,key2,1.304,87,false
2026-04-03T16:41:43.939891-04:00,read,key0,1.146,120,false
2026-04-03T16:41:43.335959-04:00,write,key4,610.084,132,false
2026-04-03T16:41:43.830451-04:00,write,key1,611.561,103,false
2026-04-03T16:41:43.831725-04:00,write,key2,616.211,88,false
2026-04-03T16:41:43.933861-04:00,write,key4,611.658,133,false
2026-04-03T16:41:43.93913-04:00,write,key8,606.463,129,false
2026-04-03T16:41:43.933921-04:00,write,key9,611.802,108,false
2026-04-03T16:41:43.938619-04:00,write,key5,607.763,123,false
2026-04-03T16:41:43.933861-04:00,write,key3,612.559,130,false
2026-04-03T16:41:43.933959-04:00,write,key2,613.020,89,false
2026-04-03T16:41:43.941062-04:00,write,key8,608.589,130,false
2026-04-03T16:41:44.546998-04:00,read,key8,2.686,128,true
2026-04-03T16:41:44.549681-04:00,read,key4,1.236,132,true
2026-04-03T16:41:44.550938-04:00,read,key6,1.180,110,false
2026-04-03T16:41:43.946106-04:00,write,key8,607.195,131,false
2026-04-03T16:41:44.553322-04:00,read,key7,1.043,113,false
2026-04-03T16:41:44.554382-04:00,read,key6,1.121,110,false
2026-04-03T16:41:44.555522-04:00,read,key1,0.828,103,false
2026-04-03T16:41:44.556364-04:00,read,key6,0.946,110,false
2026-04-03T16:41:44.557324-04:00,read,key4,0.983,132,true
2026-04-03T16:41:44.558322-04:00,read,key6,0.779,110,false
2026-04-03T16:41:44.442128-04:00,write,key6,615.248,111,false
2026-04-03T16:41:44.448035-04:00,write,key6,609.434,112,false
2026-04-03T16:41:44.549716-04:00,write,key1,611.558,104,false
2026-04-03T16:41:44.545632-04:00,write,key7,615.708,114,false
2026-04-03T16:41:45.161349-04:00,read,key5,1.966,124,false
2026-04-03T16:41:45.16139-04:00,read,key5,1.926,123,false
2026-04-03T16:41:44.546441-04:00,write,key3,621.701,131,false
2026-04-03T16:41:44.559122-04:00,write,key5,609.073,124,false
2026-04-03T16:41:44.552153-04:00,write,key9,616.595,109,false
2026-04-03T16:41:44.545756-04:00,write,key3,623.039,132,false
2026-04-03T16:41:44.546417-04:00,write,key8,622.458,132,false
