timestamp,type,key,latency_ms,version,stale
2026-04-03T16:32:35.96262-04:00,read,key4,10.867,0,false
2026-04-03T16:32:35.962619-04:00,read,key2,10.906,0,false
2026-04-03T16:32:35.962662-04:00,read,key4,10.898,0,false
2026-04-03T16:32:35.962609-04:00,read,key8,10.971,0,false
2026-04-03T16:32:35.962381-04:00,read,key4,11.238,0,false
2026-04-03T16:32:35.962374-04:00,read,key1,11.256,0,false
2026-04-03T16:32:35.962373-04:00,read,key8,11.513,0,false
2026-04-03T16:32:35.962687-04:00,read,key1,11.215,0,false
2026-04-03T16:32:35.962379-04:00,read,key6,11.553,0,false
2026-04-03T16:32:35.962682-04:00,read,key9,13.386,0,false
2026-04-03T16:32:35.973916-04:00,read,key7,3.672,0,false
2026-04-03T16:32:35.973642-04:00,read,key9,4.591,0,false
2026-04-03T16:32:35.973632-04:00,read,key1,4.739,0,false
2026-04-03T16:32:35.973943-04:00,read,key0,4.459,0,false
2026-04-03T16:32:35.973535-04:00,read,key9,4.909,0,false
2026-04-03T16:32:35.973511-04:00,read,key7,4.956,0,false
2026-04-03T16:32:35.97358-04:00,read,key4,4.890,0,false
2026-04-03T16:32:35.973589-04:00,read,key8,4.881,0,false
2026-04-03T16:32:35.973897-04:00,read,key0,4.829,0,false
2026-04-03T16:32:35.976089-04:00,read,key9,3.829,0,false
2026-04-03T16:32:35.977607-04:00,read,key9,3.156,0,false
2026-04-03T16:32:35.978479-04:00,read,key0,4.156,0,false
2026-04-03T16:32:35.97841-04:00,read,key1,4.224,0,false
2026-04-03T16:32:35.978249-04:00,read,key6,4.390,0,false
2026-04-03T16:32:35.978457-04:00,read,key8,4.184,0,false
2026-04-03T16:32:35.978384-04:00,read,key5,4.286,0,false
2026-04-03T16:32:35.97848-04:00,read,key7,4.553,0,false
2026-04-03T16:32:35.978484-04:00,read,key0,4.589,0,false
2026-04-03T16:32:35.978735-04:00,read,key8,4.351,0,false
2026-04-03T16:32:35.979933-04:00,read,key5,3.222,0,false
2026-04-03T16:32:35.980774-04:00,read,key2,3.075,0,false
2026-04-03T16:32:35.983042-04:00,read,key2,2.867,0,false
2026-04-03T16:32:35.98265-04:00,read,key9,3.329,0,false
2026-04-03T16:32:35.982676-04:00,read,key1,3.337,0,false
2026-04-03T16:32:35.982649-04:00,read,key7,3.362,0,false
2026-04-03T16:32:35.983859-04:00,read,key6,2.189,0,false
2026-04-03T16:32:35.983158-04:00,read,key8,3.111,0,false
2026-04-03T16:32:35.982646-04:00,read,key9,3.645,0,false
2026-04-03T16:32:35.9831-04:00,read,key4,3.307,0,false
2026-04-03T16:32:35.983083-04:00,read,key8,3.345,0,false
2026-04-03T16:32:35.982646-04:00,read,key9,3.948,0,false
2026-04-03T16:32:35.986025-04:00,read,key8,2.280,0,false
2026-04-03T16:32:35.985923-04:00,read,key8,2.401,0,false
2026-04-03T16:32:35.986604-04:00,read,key4,2.043,0,false
2026-04-03T16:32:35.986313-04:00,read,key7,2.385,0,false
2026-04-03T16:32:35.986445-04:00,read,key5,2.401,0,false
2026-04-03T16:32:35.986283-04:00,read,key0,2.552,0,false
2026-04-03T16:32:35.98599-04:00,read,key5,2.860,0,false
2026-04-03T16:32:35.986052-04:00,read,key2,3.117,0,false
2026-04-03T16:32:35.986026-04:00,read,key2,3.186,0,false
2026-04-03T16:32:35.986478-04:00,read,key9,2.754,0,false
2026-04-03T16:32:35.988664-04:00,read,key6,1.817,0,false
2026-04-03T16:32:35.988712-04:00,read,key0,2.261,0,false
2026-04-03T16:32:35.988883-04:00,read,key8,2.127,0,false
2026-04-03T16:32:35.988857-04:00,read,key3,2.476,0,false
2026-04-03T16:32:35.98886-04:00,read,key3,2.473,0,false
2026-04-03T16:32:35.988339-04:00,read,key4,3.013,0,false
2026-04-03T16:32:35.988317-04:00,read,key8,3.038,0,false
2026-04-03T16:32:35.989183-04:00,read,key0,2.653,0,false
2026-04-03T16:32:35.989243-04:00,read,key6,3.189,0,false
2026-04-03T16:32:35.990496-04:00,read,key2,1.941,0,false
2026-04-03T16:32:35.991367-04:00,read,key7,1.277,0,false
2026-04-03T16:32:35.991348-04:00,read,key2,1.314,0,false
2026-04-03T16:32:35.989222-04:00,read,key5,3.539,0,false
2026-04-03T16:32:35.991362-04:00,read,key8,1.569,0,false
2026-04-03T16:32:35.991024-04:00,read,key8,2.537,0,false
2026-04-03T16:32:35.990999-04:00,read,key9,2.572,0,false
2026-04-03T16:32:35.992439-04:00,read,key1,1.245,0,false
2026-04-03T16:32:35.991353-04:00,read,key6,2.369,0,false
2026-04-03T16:32:35.991849-04:00,read,key4,2.135,0,false
2026-04-03T16:32:35.992669-04:00,read,key7,1.318,0,false
2026-04-03T16:32:35.992767-04:00,read,key3,1.239,0,false
2026-04-03T16:32:35.992442-04:00,read,key4,1.599,0,false
2026-04-03T16:32:35.992652-04:00,read,key6,1.496,0,false
2026-04-03T16:32:35.992945-04:00,read,key1,1.265,0,false
2026-04-03T16:32:35.993572-04:00,read,key1,1.611,0,false
2026-04-03T16:32:35.993589-04:00,read,key7,1.604,0,false
2026-04-03T16:32:35.993695-04:00,read,key6,1.730,0,false
2026-04-03T16:32:35.993993-04:00,read,key2,1.468,0,false
2026-04-03T16:32:35.993731-04:00,read,key8,1.918,0,false
2026-04-03T16:32:35.994052-04:00,read,key4,1.599,0,false
2026-04-03T16:32:35.995203-04:00,read,key0,1.233,0,false
2026-04-03T16:32:35.995468-04:00,read,key8,1.364,0,false
2026-04-03T16:32:35.99519-04:00,read,key7,1.922,0,false
2026-04-03T16:32:35.995656-04:00,read,key3,1.529,0,false
2026-04-03T16:32:35.995656-04:00,read,key9,1.533,0,false
2026-04-03T16:32:35.995435-04:00,read,key6,1.761,0,false
2026-04-03T16:32:35.994159-04:00,read,key6,3.026,0,false
2026-04-03T16:32:35.994218-04:00,read,key2,3.047,0,false
2026-04-03T16:32:35.994016-04:00,read,key4,3.385,0,false
2026-04-03T16:32:35.994001-04:00,read,key8,3.917,0,false
2026-04-03T16:32:35.996846-04:00,read,key5,2.322,0,false
2026-04-03T16:32:35.997199-04:00,read,key6,1.993,0,false
2026-04-03T16:32:35.997204-04:00,read,key6,1.988,0,false
2026-04-03T16:32:35.997123-04:00,read,key5,2.060,0,false
2026-04-03T16:32:35.997216-04:00,read,key4,2.397,0,false
2026-04-03T16:32:35.997275-04:00,read,key3,2.422,0,false
2026-04-03T16:32:35.997929-04:00,read,key7,2.119,0,false
2026-04-03T16:32:35.9972-04:00,read,key6,3.310,0,false
2026-04-03T16:32:35.997414-04:00,read,key9,3.128,0,false
2026-04-03T16:32:35.999208-04:00,read,key3,2.391,0,false
2026-04-03T16:32:35.999218-04:00,read,key1,2.403,0,false
2026-04-03T16:32:35.999623-04:00,read,key2,2.028,0,false
2026-04-03T16:32:35.999204-04:00,read,key8,2.773,0,false
2026-04-03T16:32:35.999179-04:00,read,key6,2.843,0,false
2026-04-03T16:32:36.000125-04:00,read,key7,1.903,0,false
2026-04-03T16:32:35.999705-04:00,read,key7,2.304,0,false
2026-04-03T16:32:36.000521-04:00,read,key1,2.156,0,false
2026-04-03T16:32:36.000552-04:00,read,key5,2.547,0,false
2026-04-03T16:32:36.001632-04:00,read,key0,2.038,0,false
2026-04-03T16:32:36.001611-04:00,read,key0,2.123,0,false
2026-04-03T16:32:36.002036-04:00,read,key7,1.709,0,false
2026-04-03T16:32:36.001996-04:00,read,key3,1.764,0,false
2026-04-03T16:32:36.001659-04:00,read,key7,2.104,0,false
2026-04-03T16:32:36.002038-04:00,read,key7,1.851,0,false
2026-04-03T16:32:36.002685-04:00,read,key5,1.937,0,false
2026-04-03T16:32:36.003118-04:00,read,key2,1.550,0,false
2026-04-03T16:32:36.003911-04:00,read,key5,1.314,0,false
2026-04-03T16:32:36.003754-04:00,read,key6,1.496,0,false
2026-04-03T16:32:36.003768-04:00,read,key1,1.485,0,false
2026-04-03T16:32:36.003774-04:00,read,key2,1.487,0,false
2026-04-03T16:32:36.003686-04:00,read,key5,2.040,0,false
2026-04-03T16:32:36.003746-04:00,read,key3,2.053,0,false
2026-04-03T16:32:36.004676-04:00,read,key5,1.373,0,false
2026-04-03T16:32:36.004649-04:00,read,key0,1.410,0,false
2026-04-03T16:32:36.005261-04:00,read,key9,1.523,0,false
2026-04-03T16:32:36.005268-04:00,read,key1,1.534,0,false
2026-04-03T16:32:36.005242-04:00,read,key9,1.578,0,false
2026-04-03T16:32:36.005813-04:00,read,key8,1.185,0,false
2026-04-03T16:32:36.006056-04:00,read,key2,1.214,0,false
2026-04-03T16:32:36.006067-04:00,read,key4,1.410,0,false
2026-04-03T16:32:36.005734-04:00,read,key9,1.815,0,false
2026-04-03T16:32:36.00526-04:00,read,key9,2.453,0,false
2026-04-03T16:32:36.006827-04:00,read,key5,1.205,0,false
2026-04-03T16:32:36.006792-04:00,read,key5,1.458,0,false
2026-04-03T16:32:36.006812-04:00,read,key4,1.636,0,false
2026-04-03T16:32:36.007559-04:00,read,key7,1.253,0,false
2026-04-03T16:32:36.007278-04:00,read,key1,1.623,0,false
2026-04-03T16:32:36.007492-04:00,read,key6,1.648,0,false
2026-04-03T16:32:36.008054-04:00,read,key7,1.135,0,false
2026-04-03T16:32:36.00772-04:00,read,key8,2.125,0,false
2026-04-03T16:32:36.007007-04:00,read,key6,3.031,0,false
2026-04-03T16:32:36.009205-04:00,read,key7,1.256,0,false
2026-04-03T16:32:36.008909-04:00,read,key7,1.597,0,false
2026-04-03T16:32:36.008261-04:00,read,key6,2.503,0,false
2026-04-03T16:32:36.009164-04:00,read,key5,1.636,0,false
2026-04-03T16:32:36.008457-04:00,read,key7,2.329,0,false
2026-04-03T16:32:36.008826-04:00,read,key1,2.266,0,false
2026-04-03T16:32:36.009864-04:00,read,key4,1.426,0,false
2026-04-03T16:32:36.010058-04:00,read,key0,1.373,0,false
2026-04-03T16:32:36.010472-04:00,read,key4,1.461,0,false
2026-04-03T16:32:36.010514-04:00,read,key6,1.493,0,false
2026-04-03T16:32:36.010808-04:00,read,key9,1.488,0,false
2026-04-03T16:32:36.010813-04:00,read,key0,1.492,0,false
2026-04-03T16:32:36.010779-04:00,read,key9,1.540,0,false
2026-04-03T16:32:36.0111-04:00,read,key3,1.414,0,false
2026-04-03T16:32:36.011299-04:00,read,key3,1.336,0,false
2026-04-03T16:32:36.011439-04:00,read,key0,1.349,0,false
2026-04-03T16:32:36.012315-04:00,read,key6,1.159,0,false
2026-04-03T16:32:36.012303-04:00,read,key4,1.217,0,false
2026-04-03T16:32:36.012328-04:00,read,key4,1.253,0,false
2026-04-03T16:32:36.01194-04:00,read,key4,1.644,0,false
2026-04-03T16:32:36.01252-04:00,read,key7,1.094,0,false
2026-04-03T16:32:36.012644-04:00,read,key4,1.096,0,false
2026-04-03T16:32:36.012013-04:00,read,key5,1.735,0,false
2026-04-03T16:32:36.012802-04:00,read,key9,1.411,0,false
2026-04-03T16:32:36.01348-04:00,read,key2,1.329,0,false
2026-04-03T16:32:36.01359-04:00,read,key1,1.248,0,false
2026-04-03T16:32:36.014221-04:00,read,key4,0.856,0,false
2026-04-03T16:32:36.013748-04:00,read,key0,1.331,0,false
2026-04-03T16:32:36.013624-04:00,read,key4,1.459,0,false
2026-04-03T16:32:36.013528-04:00,read,key6,1.572,0,false
2026-04-03T16:32:36.013753-04:00,read,key3,1.511,0,false
2026-04-03T16:32:36.013589-04:00,read,key4,1.653,0,false
2026-04-03T16:32:36.014816-04:00,read,key3,1.338,0,false
2026-04-03T16:32:36.014854-04:00,read,key9,1.349,0,false
2026-04-03T16:32:36.015084-04:00,read,key7,1.261,0,false
2026-04-03T16:32:36.015272-04:00,read,key6,1.089,0,false
2026-04-03T16:32:36.01509-04:00,read,key1,1.275,0,false
2026-04-03T16:32:36.015285-04:00,read,key3,1.607,0,false
2026-04-03T16:32:36.015087-04:00,read,key2,1.834,0,false
2026-04-03T16:32:36.015108-04:00,read,key7,1.821,0,false
2026-04-03T16:32:36.016369-04:00,read,key4,0.946,0,false
2026-04-03T16:32:36.01637-04:00,read,key2,1.371,0,false
2026-04-03T16:32:36.016352-04:00,read,key5,1.445,0,false
2026-04-03T16:32:36.01621-04:00,read,key1,1.597,0,false
2026-04-03T16:32:36.016162-04:00,read,key1,1.656,0,false
2026-04-03T16:32:36.016934-04:00,read,key5,1.124,0,false
2026-04-03T16:32:36.016899-04:00,read,key8,1.214,0,false
2026-04-03T16:32:36.01693-04:00,read,key7,1.305,0,false
2026-04-03T16:32:36.017321-04:00,read,key5,1.140,0,false
2026-04-03T16:32:36.017751-04:00,read,key1,1.089,0,false
2026-04-03T16:32:36.017812-04:00,read,key0,1.047,0,false
2026-04-03T16:32:36.017824-04:00,read,key7,1.238,0,false
2026-04-03T16:32:36.017805-04:00,read,key9,1.468,0,false
2026-04-03T16:32:36.018067-04:00,read,key3,1.257,0,false
2026-04-03T16:32:36.018251-04:00,read,key2,1.091,0,false
2026-04-03T16:32:36.018115-04:00,read,key8,1.255,0,false
2026-04-03T16:32:36.018847-04:00,read,key2,1.048,0,false
2026-04-03T16:32:36.018467-04:00,read,key8,1.456,0,false
2026-04-03T16:32:36.019378-04:00,read,key8,1.010,0,false
2026-04-03T16:32:36.019298-04:00,read,key8,1.123,0,false
2026-04-03T16:32:36.019072-04:00,read,key7,1.357,0,false
2026-04-03T16:32:36.019333-04:00,read,key2,1.094,0,false
