timestamp,type,key,latency_ms,version,stale
2026-04-03T16:42:02.58171-04:00,read,key7,4.941,146,false
2026-04-03T16:42:02.581762-04:00,read,key9,5.711,145,false
2026-04-03T16:42:02.581735-04:00,write,key9,615.544,146,false
2026-04-03T16:42:02.58177-04:00,write,key4,615.581,161,false
2026-04-03T16:42:02.581749-04:00,write,key3,615.597,157,false
2026-04-03T16:42:02.587481-04:00,write,key4,609.798,163,false
2026-04-03T16:42:02.586685-04:00,write,key2,610.619,122,false
2026-04-03T16:42:02.581724-04:00,write,key4,615.765,162,false
2026-04-03T16:42:02.581844-04:00,write,key0,615.866,147,false
2026-04-03T16:42:02.581728-04:00,write,key9,616.055,147,false
2026-04-03T16:42:02.581752-04:00,write,key7,616.063,150,false
2026-04-03T16:42:02.581832-04:00,write,key4,616.003,160,false
2026-04-03T16:42:03.197505-04:00,read,key8,4.603,156,false
2026-04-03T16:42:03.197823-04:00,read,key7,5.895,150,false
2026-04-03T16:42:03.197732-04:00,read,key7,6.139,148,true
2026-04-03T16:42:03.203773-04:00,read,key7,1.365,148,true
2026-04-03T16:42:03.197811-04:00,write,key8,612.771,157,false
2026-04-03T16:42:03.197419-04:00,write,key3,613.216,158,false
2026-04-03T16:42:03.197349-04:00,write,key6,613.234,135,false
2026-04-03T16:42:03.197578-04:00,write,key4,613.264,164,false
2026-04-03T16:42:03.197418-04:00,write,key7,613.707,151,false
2026-04-03T16:42:03.202164-04:00,write,key1,609.008,134,false
2026-04-03T16:42:03.197851-04:00,write,key0,613.280,148,false
2026-04-03T16:42:03.203908-04:00,write,key0,607.218,149,false
2026-04-03T16:42:03.197445-04:00,write,key8,613.710,158,false
2026-04-03T16:42:03.205166-04:00,write,key1,608.109,135,false
2026-04-03T16:42:03.813296-04:00,read,key3,2.687,157,true
2026-04-03T16:42:03.810654-04:00,read,key6,5.794,134,true
2026-04-03T16:42:03.811197-04:00,read,key6,9.916,134,true
2026-04-03T16:42:03.810709-04:00,write,key8,622.141,159,false
2026-04-03T16:42:03.811158-04:00,write,key2,621.827,123,false
2026-04-03T16:42:03.811201-04:00,write,key1,632.737,136,false
2026-04-03T16:42:03.811276-04:00,write,key1,632.796,137,false
2026-04-03T16:42:03.821158-04:00,write,key5,623.532,152,false
2026-04-03T16:42:03.816019-04:00,write,key2,628.745,124,false
2026-04-03T16:42:03.816481-04:00,write,key4,628.278,165,false
2026-04-03T16:42:03.810821-04:00,write,key6,634.265,137,false
2026-04-03T16:42:03.811247-04:00,write,key3,633.879,159,false
2026-04-03T16:42:03.810872-04:00,write,key6,634.253,136,false
2026-04-03T16:42:04.445142-04:00,read,key3,2.441,159,false
2026-04-03T16:42:04.447609-04:00,read,key6,3.554,137,false
2026-04-03T16:42:04.432974-04:00,write,key1,612.020,138,false
2026-04-03T16:42:04.433032-04:00,write,key4,612.101,166,false
2026-04-03T16:42:04.444717-04:00,write,key1,618.208,139,false
2026-04-03T16:42:04.444777-04:00,write,key8,618.244,160,false
2026-04-03T16:42:04.445108-04:00,write,key3,617.945,160,false
2026-04-03T16:42:04.445157-04:00,write,key4,617.912,167,false
2026-04-03T16:42:04.444179-04:00,write,key7,618.970,152,false
2026-04-03T16:42:04.451193-04:00,write,key7,612.302,153,false
2026-04-03T16:42:04.444777-04:00,write,key2,618.762,125,false
2026-04-03T16:42:04.444072-04:00,write,key6,619.575,138,false
2026-04-03T16:42:05.063552-04:00,read,key2,3.298,124,true
2026-04-03T16:42:05.063658-04:00,read,key3,3.272,160,false
2026-04-03T16:42:05.04518-04:00,write,key5,611.740,153,false
2026-04-03T16:42:05.045092-04:00,write,key2,611.919,126,false
2026-04-03T16:42:05.06309-04:00,write,key3,623.678,162,false
2026-04-03T16:42:05.062997-04:00,write,key2,623.837,127,false
2026-04-03T16:42:05.066883-04:00,write,key3,620.603,163,false
2026-04-03T16:42:05.06309-04:00,write,key0,624.485,150,false
2026-04-03T16:42:05.066951-04:00,write,key9,620.830,148,false
2026-04-03T16:42:05.063176-04:00,write,key7,625.699,154,false
2026-04-03T16:42:05.063161-04:00,write,key4,625.903,168,false
2026-04-03T16:42:05.063511-04:00,write,key3,625.511,161,false
2026-04-03T16:42:05.687515-04:00,read,key8,4.040,160,false
2026-04-03T16:42:05.686863-04:00,read,key6,4.730,138,false
2026-04-03T16:42:05.687613-04:00,read,key8,7.377,160,false
2026-04-03T16:42:05.657017-04:00,write,key5,619.164,154,false
2026-04-03T16:42:05.657075-04:00,write,key2,619.226,128,false
2026-04-03T16:42:05.695027-04:00,write,key2,614.129,130,false
2026-04-03T16:42:05.687841-04:00,write,key1,621.376,140,false
2026-04-03T16:42:05.689194-04:00,write,key2,620.094,129,false
2026-04-03T16:42:05.691617-04:00,write,key5,618.151,155,false
2026-04-03T16:42:05.691592-04:00,write,key5,618.660,156,false
2026-04-03T16:42:05.688908-04:00,write,key7,622.174,155,false
2026-04-03T16:42:05.689093-04:00,write,key1,622.316,141,false
2026-04-03T16:42:05.686838-04:00,write,key8,624.583,161,false
2026-04-03T16:42:06.276367-04:00,write,key4,617.828,169,false
2026-04-03T16:42:06.276285-04:00,write,key9,617.966,149,false
2026-04-03T16:42:06.310271-04:00,write,key5,620.057,157,false
2026-04-03T16:42:06.309801-04:00,write,key4,620.556,170,false
2026-04-03T16:42:06.309324-04:00,write,key8,621.036,162,false
2026-04-03T16:42:06.309269-04:00,write,key0,621.088,151,false
2026-04-03T16:42:06.311429-04:00,write,key3,619.007,165,false
2026-04-03T16:42:06.311435-04:00,write,key3,619.414,164,false
2026-04-03T16:42:06.311099-04:00,write,key9,619.809,150,false
2026-04-03T16:42:06.309269-04:00,write,key0,622.195,152,false
2026-04-03T16:42:06.930491-04:00,read,key5,3.268,155,true
2026-04-03T16:42:06.9304-04:00,read,key4,3.503,170,false
2026-04-03T16:42:06.93045-04:00,read,key7,3.791,155,false
2026-04-03T16:42:06.894387-04:00,write,key0,617.719,153,false
2026-04-03T16:42:06.89436-04:00,write,key2,617.747,131,false
2026-04-03T16:42:06.93051-04:00,write,key2,616.811,133,false
2026-04-03T16:42:06.930892-04:00,write,key3,616.604,166,false
2026-04-03T16:42:06.930564-04:00,write,key2,617.064,132,false
2026-04-03T16:42:06.934258-04:00,write,key0,613.389,154,false
2026-04-03T16:42:06.930938-04:00,write,key9,616.787,151,false
2026-04-03T16:42:06.93153-04:00,write,key4,616.277,171,false
2026-04-03T16:42:06.9338-04:00,write,key8,614.116,163,false
2026-04-03T16:42:06.933922-04:00,write,key4,614.025,172,false
2026-04-03T16:42:07.547649-04:00,read,key1,5.083,141,false
2026-04-03T16:42:07.547711-04:00,read,key2,5.079,130,true
2026-04-03T16:42:07.51221-04:00,write,key3,617.811,167,false
2026-04-03T16:42:07.51221-04:00,write,key5,617.814,158,false
2026-04-03T16:42:08.130111-04:00,read,key3,1.574,167,false
2026-04-03T16:42:07.547439-04:00,write,key4,626.008,174,false
2026-04-03T16:42:07.547854-04:00,write,key4,625.742,173,false
2026-04-03T16:42:07.548002-04:00,write,key1,626.066,143,false
2026-04-03T16:42:07.547875-04:00,write,key9,626.201,152,false
2026-04-03T16:42:07.547535-04:00,write,key5,626.675,159,false
2026-04-03T16:42:07.552777-04:00,write,key9,621.423,153,false
2026-04-03T16:42:07.547941-04:00,write,key1,626.249,142,false
2026-04-03T16:42:07.552816-04:00,write,key4,621.348,175,false
2026-04-03T16:42:08.174293-04:00,read,key3,4.475,166,true
2026-04-03T16:42:08.131734-04:00,write,key9,615.143,154,false
2026-04-03T16:42:08.130124-04:00,write,key0,616.826,155,false
2026-04-03T16:42:08.173634-04:00,write,key6,617.176,139,false
2026-04-03T16:42:08.174317-04:00,write,key2,616.493,134,false
2026-04-03T16:42:08.173513-04:00,write,key4,617.307,176,false
2026-04-03T16:42:08.17424-04:00,write,key1,617.048,144,false
2026-04-03T16:42:08.178805-04:00,write,key2,612.488,135,false
2026-04-03T16:42:08.174106-04:00,write,key6,617.237,140,false
2026-04-03T16:42:08.174101-04:00,write,key4,617.293,177,false
2026-04-03T16:42:08.174314-04:00,write,key9,617.407,155,false
2026-04-03T16:42:08.791359-04:00,read,key1,3.587,144,false
2026-04-03T16:42:08.791306-04:00,read,key9,3.954,155,false
2026-04-03T16:42:08.791308-04:00,read,key1,4.733,142,true
2026-04-03T16:42:08.746982-04:00,write,key2,611.014,136,false
2026-04-03T16:42:08.746999-04:00,write,key6,611.075,141,false
2026-04-03T16:42:09.358109-04:00,read,key0,1.969,155,false
2026-04-03T16:42:09.360123-04:00,read,key5,1.150,159,false
2026-04-03T16:42:08.790894-04:00,write,key0,623.850,156,false
2026-04-03T16:42:08.790928-04:00,write,key8,623.841,164,false
2026-04-03T16:42:08.791437-04:00,write,key7,623.491,156,false
2026-04-03T16:42:08.796067-04:00,write,key9,618.803,156,false
2026-04-03T16:42:08.795298-04:00,write,key0,619.904,157,false
2026-04-03T16:42:08.790931-04:00,write,key6,624.367,142,false
2026-04-03T16:42:08.79174-04:00,write,key5,623.638,160,false
2026-04-03T16:42:08.795051-04:00,write,key8,620.769,165,false
2026-04-03T16:42:09.361304-04:00,write,key2,619.140,137,false
2026-04-03T16:42:09.358105-04:00,write,key6,622.481,143,false
2026-04-03T16:42:09.415232-04:00,write,key2,621.523,141,false
2026-04-03T16:42:09.415846-04:00,write,key8,620.994,167,false
2026-04-03T16:42:09.414847-04:00,write,key8,622.003,166,false
2026-04-03T16:42:09.414992-04:00,write,key2,621.939,140,false
2026-04-03T16:42:09.414854-04:00,write,key2,622.015,139,false
2026-04-03T16:42:09.415398-04:00,write,key9,621.443,157,false
2026-04-03T16:42:09.414952-04:00,write,key2,622.066,138,false
2026-04-03T16:42:09.415319-04:00,write,key0,621.955,158,false
