timestamp,type,key,latency_ms,version,stale
2026-04-03T16:33:37.888221-04:00,read,key4,5.245,53,false
2026-04-03T16:33:37.888344-04:00,read,key3,5.339,50,false
2026-04-03T16:33:37.888217-04:00,read,key1,5.504,45,false
2026-04-03T16:33:37.893692-04:00,read,key3,2.573,50,false
2026-04-03T16:33:37.893496-04:00,read,key4,3.188,53,false
2026-04-03T16:33:37.896689-04:00,read,key0,0.753,55,false
2026-04-03T16:33:37.888358-04:00,write,key5,1238.093,49,false
2026-04-03T16:33:37.88837-04:00,write,key9,1238.168,50,false
2026-04-03T16:33:37.893731-04:00,write,key5,1232.786,50,false
2026-04-03T16:33:37.888333-04:00,write,key1,1238.220,46,false
2026-04-03T16:33:37.896301-04:00,write,key5,1230.148,51,false
2026-04-03T16:33:37.888296-04:00,write,key8,1238.574,30,false
2026-04-03T16:33:37.888271-04:00,write,key7,1238.648,55,false
2026-04-03T16:33:37.888245-04:00,write,key5,1238.689,48,false
2026-04-03T16:33:37.897451-04:00,write,key5,1229.757,52,false
2026-04-03T16:33:37.888393-04:00,write,key9,1238.861,49,false
2026-04-03T16:33:39.126574-04:00,read,key6,4.348,46,false
2026-04-03T16:33:39.126596-04:00,read,key2,4.368,63,false
2026-04-03T16:33:39.130979-04:00,read,key0,2.740,55,false
2026-04-03T16:33:39.126526-04:00,read,key4,7.193,53,false
2026-04-03T16:33:39.133754-04:00,read,key0,1.125,54,false
2026-04-03T16:33:39.133747-04:00,read,key3,1.171,50,false
2026-04-03T16:33:39.134934-04:00,read,key2,2.244,63,false
2026-04-03T16:33:39.134934-04:00,read,key1,3.713,46,false
2026-04-03T16:33:39.138668-04:00,read,key3,1.022,50,false
2026-04-03T16:33:39.13971-04:00,read,key9,1.493,49,true
2026-04-03T16:33:39.141225-04:00,read,key0,0.914,54,false
2026-04-03T16:33:39.130997-04:00,write,key9,1232.995,52,false
2026-04-03T16:33:39.126676-04:00,write,key3,1237.403,51,false
2026-04-03T16:33:39.126899-04:00,write,key2,1237.200,64,false
2026-04-03T16:33:39.127272-04:00,write,key6,1236.811,47,false
2026-04-03T16:33:39.142165-04:00,write,key5,1222.008,53,false
2026-04-03T16:33:39.126933-04:00,write,key9,1237.265,51,false
2026-04-03T16:33:39.126962-04:00,write,key3,1237.265,52,false
2026-04-03T16:33:39.137212-04:00,write,key9,1227.018,53,false
2026-04-03T16:33:39.127225-04:00,write,key7,1237.823,56,false
2026-04-03T16:33:39.126635-04:00,write,key2,1238.512,65,false
2026-04-03T16:33:40.364177-04:00,read,key2,4.287,65,false
2026-04-03T16:33:40.364527-04:00,read,key1,4.197,46,false
2026-04-03T16:33:40.364113-04:00,read,key9,5.047,51,true
2026-04-03T16:33:40.364077-04:00,read,key2,5.253,65,false
2026-04-03T16:33:40.365159-04:00,read,key2,4.803,65,false
2026-04-03T16:33:40.368788-04:00,read,key1,3.838,46,false
2026-04-03T16:33:40.369348-04:00,read,key5,3.332,53,false
2026-04-03T16:33:40.3685-04:00,read,key8,4.269,30,false
2026-04-03T16:33:40.3646-04:00,read,key9,8.241,51,true
2026-04-03T16:33:40.372793-04:00,read,key6,2.137,47,false
2026-04-03T16:33:40.372653-04:00,read,key5,2.338,53,false
2026-04-03T16:33:40.372699-04:00,read,key0,2.584,55,false
2026-04-03T16:33:40.369188-04:00,write,key7,1244.919,57,false
2026-04-03T16:33:40.375317-04:00,write,key7,1238.835,58,false
2026-04-03T16:33:40.364446-04:00,write,key3,1249.737,54,false
2026-04-03T16:33:40.374958-04:00,write,key2,1239.193,67,false
2026-04-03T16:33:40.364474-04:00,write,key8,1249.916,31,false
2026-04-03T16:33:40.365105-04:00,write,key3,1249.003,53,false
2026-04-03T16:33:40.375009-04:00,write,key1,1239.098,48,false
2026-04-03T16:33:40.364197-04:00,write,key1,1250.318,47,false
2026-04-03T16:33:40.370015-04:00,write,key2,1244.597,66,false
2026-04-03T16:33:40.372869-04:00,write,key6,1241.312,48,false
2026-04-03T16:33:41.614753-04:00,read,key8,4.334,31,false
2026-04-03T16:33:41.614277-04:00,read,key3,4.978,54,false
2026-04-03T16:33:41.61463-04:00,read,key4,4.687,53,false
2026-04-03T16:33:41.614206-04:00,read,key4,5.218,53,false
2026-04-03T16:33:41.619127-04:00,read,key1,2.222,48,false
2026-04-03T16:33:41.614378-04:00,write,key9,1238.161,55,false
2026-04-03T16:33:41.614451-04:00,write,key4,1238.256,54,false
2026-04-03T16:33:41.614559-04:00,write,key2,1238.229,69,false
2026-04-03T16:33:41.619342-04:00,write,key8,1233.461,32,false
2026-04-03T16:33:41.614337-04:00,write,key4,1238.623,55,false
2026-04-03T16:33:41.614451-04:00,write,key2,1238.521,68,false
2026-04-03T16:33:41.621376-04:00,write,key0,1231.602,56,false
2026-04-03T16:33:41.619312-04:00,write,key1,1233.716,49,false
2026-04-03T16:33:41.614417-04:00,write,key9,1238.621,54,false
2026-04-03T16:33:41.619449-04:00,write,key9,1233.661,56,false
2026-04-03T16:33:42.852621-04:00,read,key8,3.968,32,false
2026-04-03T16:33:42.853025-04:00,read,key7,3.559,58,false
2026-04-03T16:33:42.852977-04:00,read,key4,3.690,54,true
2026-04-03T16:33:42.852737-04:00,read,key1,4.002,49,false
2026-04-03T16:33:42.85671-04:00,read,key7,1.519,58,false
2026-04-03T16:33:42.856613-04:00,read,key8,1.905,32,false
2026-04-03T16:33:42.85825-04:00,read,key9,2.253,55,true
2026-04-03T16:33:42.858539-04:00,write,key3,1240.683,55,false
2026-04-03T16:33:42.852863-04:00,write,key5,1246.416,54,false
2026-04-03T16:33:42.852994-04:00,write,key2,1246.383,70,false
2026-04-03T16:33:42.856756-04:00,write,key9,1242.704,57,false
2026-04-03T16:33:42.856623-04:00,write,key4,1243.380,56,false
2026-04-03T16:33:42.852862-04:00,write,key7,1249.435,60,false
2026-04-03T16:33:42.853137-04:00,write,key1,1246.181,51,false
2026-04-03T16:33:42.86053-04:00,write,key0,1242.110,57,false
2026-04-03T16:33:44.099318-04:00,read,key9,5.131,57,false
2026-04-03T16:33:44.099914-04:00,read,key3,5.213,55,false
2026-04-03T16:33:42.853074-04:00,write,key1,1251.269,50,false
2026-04-03T16:33:44.099304-04:00,read,key2,5.953,70,false
2026-04-03T16:33:42.853072-04:00,write,key7,1253.884,59,false
2026-04-03T16:33:44.105182-04:00,read,key4,1.800,56,false
2026-04-03T16:33:44.104476-04:00,read,key8,2.810,32,false
2026-04-03T16:33:44.106971-04:00,read,key0,1.277,57,false
2026-04-03T16:33:44.107303-04:00,write,key1,1231.533,53,false
2026-04-03T16:33:44.102532-04:00,write,key9,1236.340,58,false
2026-04-03T16:33:44.099523-04:00,write,key5,1239.492,55,false
2026-04-03T16:33:44.102862-04:00,write,key1,1235.975,52,false
2026-04-03T16:33:44.107012-04:00,write,key6,1231.897,49,false
2026-04-03T16:33:44.102517-04:00,write,key5,1236.788,56,false
2026-04-03T16:33:44.105155-04:00,write,key0,1234.154,58,false
2026-04-03T16:33:44.102549-04:00,write,key3,1236.817,56,false
2026-04-03T16:33:44.108284-04:00,write,key5,1231.296,57,false
2026-04-03T16:33:44.105288-04:00,write,key2,1234.396,71,false
2026-04-03T16:33:45.339386-04:00,read,key3,2.723,56,false
2026-04-03T16:33:45.33935-04:00,read,key6,2.777,49,false
2026-04-03T16:33:45.33937-04:00,read,key5,2.795,57,false
2026-04-03T16:33:45.338987-04:00,read,key9,3.122,58,false
2026-04-03T16:33:45.342175-04:00,read,key9,1.221,58,false
2026-04-03T16:33:45.343414-04:00,read,key5,3.289,57,false
2026-04-03T16:33:45.339021-04:00,write,key7,1235.823,61,false
2026-04-03T16:33:45.339606-04:00,write,key2,1235.207,72,false
2026-04-03T16:33:45.339712-04:00,write,key3,1235.165,57,false
2026-04-03T16:33:45.342142-04:00,write,key1,1232.819,54,false
2026-04-03T16:33:45.346719-04:00,write,key6,1228.366,50,false
2026-04-03T16:33:45.339088-04:00,write,key9,1236.118,59,false
2026-04-03T16:33:45.339172-04:00,write,key0,1235.677,59,false
2026-04-03T16:33:45.342141-04:00,write,key9,1232.949,60,false
2026-04-03T16:33:45.342219-04:00,write,key7,1232.594,63,false
2026-04-03T16:33:45.339098-04:00,write,key7,1236.223,62,false
2026-04-03T16:33:46.574973-04:00,read,key6,3.746,50,false
2026-04-03T16:33:46.575106-04:00,read,key3,3.748,57,false
2026-04-03T16:33:46.574894-04:00,read,key6,4.113,50,false
