timestamp,type,key,latency_ms,version,stale
2026-04-03T16:41:01.56001-04:00,read,key6,4.286,51,false
2026-04-03T16:41:01.559938-04:00,read,key7,4.341,46,false
2026-04-03T16:41:01.559888-04:00,read,key3,4.465,47,false
2026-04-03T16:41:01.559888-04:00,read,key4,5.989,52,false
2026-04-03T16:41:01.559887-04:00,read,key5,5.990,49,false
2026-04-03T16:41:01.559894-04:00,read,key7,6.030,46,false
2026-04-03T16:41:01.559995-04:00,read,key5,5.941,49,false
2026-04-03T16:41:01.559914-04:00,read,key6,6.045,49,false
2026-04-03T16:41:01.564318-04:00,read,key2,1.677,37,false
2026-04-03T16:41:01.559925-04:00,read,key3,6.091,46,false
2026-04-03T16:41:01.559974-04:00,read,key0,6.127,47,false
2026-04-03T16:41:01.564311-04:00,read,key7,3.169,46,false
2026-04-03T16:41:01.565964-04:00,read,key2,1.609,37,false
2026-04-03T16:41:01.566105-04:00,read,key1,1.507,38,false
2026-04-03T16:41:01.566-04:00,read,key2,1.659,37,false
2026-04-03T16:41:01.565942-04:00,read,key7,1.774,46,false
2026-04-03T16:41:01.565884-04:00,read,key0,1.913,47,false
2026-04-03T16:41:01.56602-04:00,read,key4,1.792,53,false
2026-04-03T16:41:01.564359-04:00,read,key6,3.470,51,false
2026-04-03T16:41:01.567801-04:00,read,key5,1.415,49,false
2026-04-03T16:41:01.567663-04:00,read,key1,1.608,37,false
2026-04-03T16:41:01.567616-04:00,read,key9,1.682,50,false
2026-04-03T16:41:01.56772-04:00,read,key2,1.805,37,false
2026-04-03T16:41:01.565928-04:00,read,key7,3.830,46,false
2026-04-03T16:41:01.569233-04:00,read,key0,1.645,47,false
2026-04-03T16:41:01.569302-04:00,read,key1,1.632,37,false
2026-04-03T16:41:01.569277-04:00,read,key1,1.684,38,false
2026-04-03T16:41:01.569528-04:00,read,key5,1.440,47,false
2026-04-03T16:41:01.567817-04:00,read,key2,3.222,37,false
2026-04-03T16:41:01.567584-04:00,read,key0,3.541,47,false
2026-04-03T16:41:01.567489-04:00,read,key2,3.642,37,false
2026-04-03T16:41:01.567832-04:00,read,key5,3.317,47,false
2026-04-03T16:41:01.569762-04:00,read,key0,1.676,47,false
2026-04-03T16:41:01.571133-04:00,read,key7,1.299,46,false
2026-04-03T16:41:01.571442-04:00,read,key1,1.065,38,false
2026-04-03T16:41:01.570946-04:00,read,key3,1.567,47,false
2026-04-03T16:41:01.570976-04:00,read,key0,1.553,47,false
2026-04-03T16:41:01.571139-04:00,read,key1,2.609,38,false
2026-04-03T16:41:01.572447-04:00,read,key0,1.313,47,false
2026-04-03T16:41:01.571049-04:00,read,key7,2.733,46,false
2026-04-03T16:41:01.572511-04:00,read,key3,1.285,47,false
2026-04-03T16:41:01.572532-04:00,read,key5,1.256,49,false
2026-04-03T16:41:01.571158-04:00,read,key2,2.664,37,false
2026-04-03T16:41:01.570965-04:00,read,key8,2.860,50,false
2026-04-03T16:41:01.572519-04:00,read,key3,1.309,47,false
2026-04-03T16:41:01.573798-04:00,read,key1,0.766,38,false
2026-04-03T16:41:01.573793-04:00,read,key9,0.776,51,false
2026-04-03T16:41:01.573829-04:00,read,key3,0.763,47,false
2026-04-03T16:41:01.573825-04:00,read,key0,0.803,47,false
2026-04-03T16:41:01.573762-04:00,read,key2,0.877,37,false
2026-04-03T16:41:01.574645-04:00,read,key6,0.781,51,false
2026-04-03T16:41:01.574574-04:00,read,key8,0.914,50,false
2026-04-03T16:41:01.574632-04:00,read,key6,0.866,51,false
2026-04-03T16:41:01.574574-04:00,read,key0,0.954,47,false
2026-04-03T16:41:01.574596-04:00,read,key1,0.992,37,false
2026-04-03T16:41:01.575439-04:00,read,key7,0.875,46,false
2026-04-03T16:41:01.573794-04:00,read,key1,2.526,38,false
2026-04-03T16:41:01.575502-04:00,read,key9,0.830,51,false
2026-04-03T16:41:01.575491-04:00,read,key6,0.858,51,false
2026-04-03T16:41:01.575591-04:00,read,key5,0.773,49,false
2026-04-03T16:41:01.576356-04:00,read,key9,1.263,50,false
2026-04-03T16:41:01.576336-04:00,read,key0,1.346,47,false
2026-04-03T16:41:01.576323-04:00,read,key7,1.364,46,false
2026-04-03T16:41:01.576366-04:00,read,key9,1.357,52,false
2026-04-03T16:41:01.577691-04:00,read,key0,0.773,47,false
2026-04-03T16:41:01.577726-04:00,read,key7,0.773,46,false
2026-04-03T16:41:01.575533-04:00,read,key5,2.973,49,false
2026-04-03T16:41:01.577634-04:00,read,key3,1.032,47,false
2026-04-03T16:41:01.578674-04:00,read,key1,0.493,38,false
2026-04-03T16:41:01.578513-04:00,read,key9,0.668,52,false
2026-04-03T16:41:01.578467-04:00,read,key8,0.717,49,false
2026-04-03T16:41:01.578503-04:00,read,key7,0.685,46,false
2026-04-03T16:41:01.579224-04:00,read,key7,0.306,46,false
2026-04-03T16:41:01.57919-04:00,read,key0,0.359,47,false
2026-04-03T16:41:01.579534-04:00,read,key8,0.254,50,false
2026-04-03T16:41:01.579553-04:00,read,key4,0.244,53,false
2026-04-03T16:41:01.5798-04:00,read,key8,0.319,50,false
2026-04-03T16:41:01.580125-04:00,read,key8,0.335,49,false
2026-04-03T16:41:01.5738-04:00,write,key3,610.553,48,false
2026-04-03T16:41:01.573838-04:00,write,key6,610.562,52,false
2026-04-03T16:41:01.5659-04:00,write,key5,618.755,50,false
2026-04-03T16:41:01.570927-04:00,write,key8,613.798,51,false
2026-04-03T16:41:02.184691-04:00,read,key9,3.502,51,false
2026-04-03T16:41:01.579179-04:00,write,key7,609.063,47,false
2026-04-03T16:41:01.579196-04:00,write,key0,609.466,48,false
2026-04-03T16:41:02.184432-04:00,read,key3,4.246,47,true
2026-04-03T16:41:01.57769-04:00,write,key2,610.995,38,false
2026-04-03T16:41:01.580468-04:00,write,key6,608.195,53,false
2026-04-03T16:41:01.579792-04:00,write,key5,608.870,51,false
2026-04-03T16:41:02.18445-04:00,read,key2,5.173,38,false
2026-04-03T16:41:01.576325-04:00,write,key8,613.569,52,false
2026-04-03T16:41:02.18873-04:00,read,key1,4.063,38,false
2026-04-03T16:41:02.184746-04:00,read,key8,8.458,50,true
2026-04-03T16:41:02.189948-04:00,read,key2,3.298,37,true
2026-04-03T16:41:02.188767-04:00,read,key5,4.521,51,false
2026-04-03T16:41:02.188693-04:00,read,key0,4.627,48,false
2026-04-03T16:41:02.188276-04:00,read,key6,5.196,53,false
2026-04-03T16:41:02.188678-04:00,read,key2,4.824,37,true
2026-04-03T16:41:02.19331-04:00,read,key9,3.476,51,false
2026-04-03T16:41:02.193223-04:00,read,key6,3.611,51,true
2026-04-03T16:41:02.189651-04:00,read,key2,7.141,38,false
2026-04-03T16:41:02.192818-04:00,read,key0,4.055,48,false
2026-04-03T16:41:02.19349-04:00,read,key7,3.472,46,true
2026-04-03T16:41:02.193344-04:00,read,key6,3.625,53,false
2026-04-03T16:41:02.188774-04:00,read,key5,8.394,51,false
2026-04-03T16:41:02.19326-04:00,read,key3,4.339,47,true
2026-04-03T16:41:02.196808-04:00,read,key8,3.397,52,false
2026-04-03T16:41:02.196913-04:00,read,key5,3.334,49,true
2026-04-03T16:41:02.196979-04:00,read,key1,3.284,38,false
2026-04-03T16:41:02.196882-04:00,read,key0,3.419,48,false
2026-04-03T16:41:02.196877-04:00,read,key4,3.481,53,false
2026-04-03T16:41:02.196976-04:00,read,key0,3.391,47,true
2026-04-03T16:41:02.197183-04:00,read,key0,3.413,48,false
